,gene_id,database,kegg_id
2160,SACI_RS02200,KEGG_pathway,map01230
2163,SACI_RS02220,KEGG_pathway,map00770
2164,SACI_RS02220,KEGG_pathway,map01100
2166,SACI_RS02235,KEGG_pathway,map02020
2170,SACI_RS02575,KEGG_pathway,map00270
2171,SACI_RS02575,KEGG_pathway,map01100
2172,SACI_RS02575,KEGG_pathway,map03013
2176,SACI_RS02615,KEGG_pathway,map00230
2177,SACI_RS02615,KEGG_pathway,map00983
2178,SACI_RS02615,KEGG_pathway,map01100
2180,SACI_RS02635,KEGG_pathway,map00030
2192,SACI_RS02660,KEGG_pathway,map00220
2193,SACI_RS02660,KEGG_pathway,map00250
2194,SACI_RS02660,KEGG_pathway,map00630
2195,SACI_RS02660,KEGG_pathway,map00910
2196,SACI_RS02660,KEGG_pathway,map01100
2197,SACI_RS02660,KEGG_pathway,map01120
2198,SACI_RS02660,KEGG_pathway,map01230
2199,SACI_RS02660,KEGG_pathway,map02020
2200,SACI_RS02660,KEGG_pathway,map04217
2201,SACI_RS02660,KEGG_pathway,map04724
2202,SACI_RS02660,KEGG_pathway,map04727
2205,SACI_RS02705,KEGG_pathway,map00240
2206,SACI_RS02705,KEGG_pathway,map01100
2208,SACI_RS02710,KEGG_pathway,map03010
2214,SACI_RS02720,KEGG_pathway,map00230
2215,SACI_RS02720,KEGG_pathway,map00730
2216,SACI_RS02720,KEGG_pathway,map01100
2217,SACI_RS02720,KEGG_pathway,map01110
2218,SACI_RS02720,KEGG_pathway,map01130
2222,SACI_RS02725,KEGG_pathway,map02024
2223,SACI_RS02725,KEGG_pathway,map03060
2224,SACI_RS02725,KEGG_pathway,map03070
2226,SACI_RS02730,KEGG_pathway,map03010
2228,SACI_RS02735,KEGG_pathway,map03010
2230,SACI_RS02740,KEGG_pathway,map03010
2232,SACI_RS02745,KEGG_pathway,map03010
2234,SACI_RS02750,KEGG_pathway,map03010
2236,SACI_RS02755,KEGG_pathway,map03010
2238,SACI_RS02760,KEGG_pathway,map03010
2240,SACI_RS02765,KEGG_pathway,map03010
2242,SACI_RS11545,KEGG_pathway,map03010
2244,SACI_RS02770,KEGG_pathway,map03010
2246,SACI_RS02775,KEGG_pathway,map03010
2248,SACI_RS02780,KEGG_pathway,map03010
2250,SACI_RS02785,KEGG_pathway,map03010
2252,SACI_RS02790,KEGG_pathway,map03010
2254,SACI_RS02800,KEGG_pathway,map03010
2256,SACI_RS02805,KEGG_pathway,map03010
2258,SACI_RS02810,KEGG_pathway,map03010
2260,SACI_RS02815,KEGG_pathway,map03010
2262,SACI_RS02820,KEGG_pathway,map03010
2264,SACI_RS02825,KEGG_pathway,map03010
2266,SACI_RS02830,KEGG_pathway,map03010
2268,SACI_RS02835,KEGG_pathway,map03010
2270,SACI_RS02845,KEGG_pathway,map00970
2281,SACI_RS02850,KEGG_pathway,map00020
2282,SACI_RS02850,KEGG_pathway,map00290
2283,SACI_RS02850,KEGG_pathway,map00660
2284,SACI_RS02850,KEGG_pathway,map01100
2285,SACI_RS02850,KEGG_pathway,map01110
2286,SACI_RS02850,KEGG_pathway,map01120
2287,SACI_RS02850,KEGG_pathway,map01130
2288,SACI_RS02850,KEGG_pathway,map01200
2289,SACI_RS02850,KEGG_pathway,map01210
2290,SACI_RS02850,KEGG_pathway,map01230
2293,SACI_RS02865,KEGG_pathway,map04152
2294,SACI_RS02865,KEGG_pathway,map04921
2297,SACI_RS02870,KEGG_pathway,map03420
2298,SACI_RS02870,KEGG_pathway,map03460
2300,SACI_RS02885,KEGG_pathway,map03008
2302,SACI_RS02890,KEGG_pathway,map03010
2304,SACI_RS02895,KEGG_pathway,map03018
2306,SACI_RS02900,KEGG_pathway,map03018
2308,SACI_RS02905,KEGG_pathway,map03018
2310,SACI_RS02910,KEGG_pathway,map03008
2312,SACI_RS02915,KEGG_pathway,map03050
2315,SACI_RS02925,KEGG_pathway,map03008
2316,SACI_RS02925,KEGG_pathway,map03013
2318,SACI_RS02935,KEGG_pathway,map03010
2322,SACI_RS02945,KEGG_pathway,map00520
2323,SACI_RS02945,KEGG_pathway,map01100
2324,SACI_RS02945,KEGG_pathway,map01130
2326,SACI_RS02950,KEGG_pathway,map03010
2331,SACI_RS02975,KEGG_pathway,map00230
2332,SACI_RS02975,KEGG_pathway,map00240
2333,SACI_RS02975,KEGG_pathway,map01100
2334,SACI_RS02975,KEGG_pathway,map03020
2336,SACI_RS02980,KEGG_pathway,map03010
2338,SACI_RS03045,KEGG_pathway,map00564
2340,SACI_RS03055,KEGG_pathway,map03010
2346,SACI_RS03060,KEGG_pathway,map00270
2347,SACI_RS03060,KEGG_pathway,map00330
2348,SACI_RS03060,KEGG_pathway,map00410
2349,SACI_RS03060,KEGG_pathway,map00480
2350,SACI_RS03060,KEGG_pathway,map01100
2353,SACI_RS03075,KEGG_pathway,map00270
2354,SACI_RS03075,KEGG_pathway,map01100
2358,SACI_RS03100,KEGG_pathway,map00270
2359,SACI_RS03100,KEGG_pathway,map01100
2360,SACI_RS03100,KEGG_pathway,map05206
2364,SACI_RS03105,KEGG_pathway,map03022
2365,SACI_RS03105,KEGG_pathway,map05169
2366,SACI_RS03105,KEGG_pathway,map05203
2368,SACI_RS03125,KEGG_pathway,map03050
2370,SACI_RS03155,KEGG_pathway,map03050
2372,SACI_RS03160,KEGG_pathway,map00970
2374,SACI_RS03195,KEGG_pathway,map03010
2385,SACI_RS03200,KEGG_pathway,map00010
2386,SACI_RS03200,KEGG_pathway,map00030
2387,SACI_RS03200,KEGG_pathway,map00051
2388,SACI_RS03200,KEGG_pathway,map00680
2389,SACI_RS03200,KEGG_pathway,map01100
2390,SACI_RS03200,KEGG_pathway,map01110
2391,SACI_RS03200,KEGG_pathway,map01120
2392,SACI_RS03200,KEGG_pathway,map01130
2393,SACI_RS03200,KEGG_pathway,map01200
2394,SACI_RS03200,KEGG_pathway,map01230
2396,SACI_RS03250,KEGG_pathway,map03010
2399,SACI_RS03255,KEGG_pathway,map03013
2400,SACI_RS03255,KEGG_pathway,map05134
2402,SACI_RS03260,KEGG_pathway,map03010
2404,SACI_RS03270,KEGG_pathway,map03010
2406,SACI_RS03280,KEGG_pathway,map03010
2411,SACI_RS03285,KEGG_pathway,map00230
2412,SACI_RS03285,KEGG_pathway,map00240
2413,SACI_RS03285,KEGG_pathway,map01100
2414,SACI_RS03285,KEGG_pathway,map03020
2419,SACI_RS03290,KEGG_pathway,map00230
2420,SACI_RS03290,KEGG_pathway,map00240
2421,SACI_RS03290,KEGG_pathway,map01100
2422,SACI_RS03290,KEGG_pathway,map03020
2427,SACI_RS03295,KEGG_pathway,map00230
2428,SACI_RS03295,KEGG_pathway,map00240
2429,SACI_RS03295,KEGG_pathway,map01100
2430,SACI_RS03295,KEGG_pathway,map03020
2435,SACI_RS03300,KEGG_pathway,map00230
2436,SACI_RS03300,KEGG_pathway,map00240
2437,SACI_RS03300,KEGG_pathway,map01100
2438,SACI_RS03300,KEGG_pathway,map03020
2440,SACI_RS03305,KEGG_pathway,map03013
2448,SACI_RS03310,KEGG_pathway,map00230
2449,SACI_RS03310,KEGG_pathway,map00240
2450,SACI_RS03310,KEGG_pathway,map00983
2451,SACI_RS03310,KEGG_pathway,map01100
2452,SACI_RS03310,KEGG_pathway,map01110
2453,SACI_RS03310,KEGG_pathway,map01130
2454,SACI_RS03310,KEGG_pathway,map04016
2456,SACI_RS03315,KEGG_pathway,map03010
2458,SACI_RS03320,KEGG_pathway,map03010
2461,SACI_RS03325,KEGG_pathway,map00240
2462,SACI_RS03325,KEGG_pathway,map01100
2465,SACI_RS03330,KEGG_pathway,map00970
2466,SACI_RS03330,KEGG_pathway,map01100
2469,SACI_RS03335,KEGG_pathway,map00230
2470,SACI_RS03335,KEGG_pathway,map01100
2473,SACI_RS03350,KEGG_pathway,map00730
2474,SACI_RS03350,KEGG_pathway,map01100
2480,SACI_RS03360,KEGG_pathway,map00230
2481,SACI_RS03360,KEGG_pathway,map00250
2482,SACI_RS03360,KEGG_pathway,map01100
2483,SACI_RS03360,KEGG_pathway,map01110
2484,SACI_RS03360,KEGG_pathway,map01130
2489,SACI_RS03365,KEGG_pathway,map00230
2490,SACI_RS03365,KEGG_pathway,map01100
2491,SACI_RS03365,KEGG_pathway,map01110
2492,SACI_RS03365,KEGG_pathway,map01130
2497,SACI_RS03370,KEGG_pathway,map00230
2498,SACI_RS03370,KEGG_pathway,map01100
2499,SACI_RS03370,KEGG_pathway,map01110
2500,SACI_RS03370,KEGG_pathway,map01130
2504,SACI_RS03375,KEGG_pathway,map00230
2505,SACI_RS03375,KEGG_pathway,map00250
2506,SACI_RS03375,KEGG_pathway,map01100
2512,SACI_RS03390,KEGG_pathway,map00400
2513,SACI_RS03390,KEGG_pathway,map01100
2514,SACI_RS03390,KEGG_pathway,map01110
2515,SACI_RS03390,KEGG_pathway,map01130
2516,SACI_RS03390,KEGG_pathway,map01230
2524,SACI_RS03395,KEGG_pathway,map00260
2525,SACI_RS03395,KEGG_pathway,map00290
2526,SACI_RS03395,KEGG_pathway,map01100
2527,SACI_RS03395,KEGG_pathway,map01110
2528,SACI_RS03395,KEGG_pathway,map01130
2529,SACI_RS03395,KEGG_pathway,map01200
2530,SACI_RS03395,KEGG_pathway,map01230
2532,SACI_RS03400,KEGG_pathway,map00230
2534,SACI_RS03420,KEGG_pathway,map00230
2537,SACI_RS03430,KEGG_pathway,map00760
2538,SACI_RS03430,KEGG_pathway,map01100
2540,SACI_RS03475,KEGG_pathway,map00564
2547,SACI_RS03570,KEGG_pathway,map00030
2548,SACI_RS03570,KEGG_pathway,map00680
2549,SACI_RS03570,KEGG_pathway,map01100
2550,SACI_RS03570,KEGG_pathway,map01120
2551,SACI_RS03570,KEGG_pathway,map01200
2552,SACI_RS03570,KEGG_pathway,map01230
2559,SACI_RS03585,KEGG_pathway,map00220
2560,SACI_RS03585,KEGG_pathway,map00300
2561,SACI_RS03585,KEGG_pathway,map01100
2562,SACI_RS03585,KEGG_pathway,map01110
2563,SACI_RS03585,KEGG_pathway,map01210
2564,SACI_RS03585,KEGG_pathway,map01230
2571,SACI_RS03590,KEGG_pathway,map00220
2572,SACI_RS03590,KEGG_pathway,map00300
2573,SACI_RS03590,KEGG_pathway,map01100
2574,SACI_RS03590,KEGG_pathway,map01110
2575,SACI_RS03590,KEGG_pathway,map01210
2576,SACI_RS03590,KEGG_pathway,map01230
2581,SACI_RS03605,KEGG_pathway,map00300
2582,SACI_RS03605,KEGG_pathway,map01100
2583,SACI_RS03605,KEGG_pathway,map01210
2584,SACI_RS03605,KEGG_pathway,map01230
2592,SACI_RS03610,KEGG_pathway,map00220
2593,SACI_RS03610,KEGG_pathway,map00300
2594,SACI_RS03610,KEGG_pathway,map01100
2595,SACI_RS03610,KEGG_pathway,map01110
2596,SACI_RS03610,KEGG_pathway,map01130
2597,SACI_RS03610,KEGG_pathway,map01210
2598,SACI_RS03610,KEGG_pathway,map01230
2604,SACI_RS03615,KEGG_pathway,map00220
2605,SACI_RS03615,KEGG_pathway,map00300
2606,SACI_RS03615,KEGG_pathway,map01100
2607,SACI_RS03615,KEGG_pathway,map01210
2608,SACI_RS03615,KEGG_pathway,map01230
2611,SACI_RS03620,KEGG_pathway,map00900
2612,SACI_RS03620,KEGG_pathway,map01110
2614,SACI_RS03625,KEGG_pathway,map03010
2618,SACI_RS03645,KEGG_pathway,map00052
2619,SACI_RS03645,KEGG_pathway,map00520
2620,SACI_RS03645,KEGG_pathway,map01100
2622,SACI_RS03670,KEGG_pathway,map03010
2624,SACI_RS03680,KEGG_pathway,map00970
2627,SACI_RS03700,KEGG_pathway,map04141
2628,SACI_RS03700,KEGG_pathway,map05134
2632,SACI_RS03710,KEGG_pathway,map03030
2633,SACI_RS03710,KEGG_pathway,map03410
2634,SACI_RS03710,KEGG_pathway,map03450
2639,SACI_RS03715,KEGG_pathway,map00860
2640,SACI_RS03715,KEGG_pathway,map01100
2641,SACI_RS03715,KEGG_pathway,map01110
2642,SACI_RS03715,KEGG_pathway,map01120
2647,SACI_RS03720,KEGG_pathway,map00860
2648,SACI_RS03720,KEGG_pathway,map01100
2649,SACI_RS03720,KEGG_pathway,map01110
2650,SACI_RS03720,KEGG_pathway,map01120
2655,SACI_RS03725,KEGG_pathway,map00860
2656,SACI_RS03725,KEGG_pathway,map01100
2657,SACI_RS03725,KEGG_pathway,map01110
2658,SACI_RS03725,KEGG_pathway,map01120
2663,SACI_RS03730,KEGG_pathway,map00860
2664,SACI_RS03730,KEGG_pathway,map01100
2665,SACI_RS03730,KEGG_pathway,map01110
2666,SACI_RS03730,KEGG_pathway,map01120
2671,SACI_RS03735,KEGG_pathway,map00860
2672,SACI_RS03735,KEGG_pathway,map01100
2673,SACI_RS03735,KEGG_pathway,map01110
2674,SACI_RS03735,KEGG_pathway,map01120
2677,SACI_RS03760,KEGG_pathway,map00260
2678,SACI_RS03760,KEGG_pathway,map01100
2683,SACI_RS03770,KEGG_pathway,map03030
2684,SACI_RS03770,KEGG_pathway,map03410
2685,SACI_RS03770,KEGG_pathway,map03420
2686,SACI_RS03770,KEGG_pathway,map03430
2689,SACI_RS03775,KEGG_pathway,map00240
2690,SACI_RS03775,KEGG_pathway,map01100
2692,SACI_RS03810,KEGG_pathway,map03008
2697,SACI_RS03820,KEGG_pathway,map00270
2698,SACI_RS03820,KEGG_pathway,map01100
2699,SACI_RS03820,KEGG_pathway,map01110
2700,SACI_RS03820,KEGG_pathway,map01230
2703,SACI_RS03835,KEGG_pathway,map00240
2704,SACI_RS03835,KEGG_pathway,map01100
2711,SACI_RS03840,KEGG_pathway,map00030
2712,SACI_RS03840,KEGG_pathway,map00680
2713,SACI_RS03840,KEGG_pathway,map01100
2714,SACI_RS03840,KEGG_pathway,map01120
2715,SACI_RS03840,KEGG_pathway,map01200
2716,SACI_RS03840,KEGG_pathway,map01230
2729,SACI_RS03860,KEGG_pathway,map00010
2730,SACI_RS03860,KEGG_pathway,map00030
2731,SACI_RS03860,KEGG_pathway,map00051
2732,SACI_RS03860,KEGG_pathway,map00052
2733,SACI_RS03860,KEGG_pathway,map00230
2734,SACI_RS03860,KEGG_pathway,map00500
2735,SACI_RS03860,KEGG_pathway,map00520
2736,SACI_RS03860,KEGG_pathway,map00521
2737,SACI_RS03860,KEGG_pathway,map01100
2738,SACI_RS03860,KEGG_pathway,map01110
2739,SACI_RS03860,KEGG_pathway,map01120
2740,SACI_RS03860,KEGG_pathway,map01130
2742,SACI_RS03880,KEGG_pathway,map03008
2744,SACI_RS03885,KEGG_pathway,map03008
2746,SACI_RS03890,KEGG_pathway,map03010
2755,SACI_RS03910,KEGG_pathway,map03030
2756,SACI_RS03910,KEGG_pathway,map03410
2757,SACI_RS03910,KEGG_pathway,map03420
2758,SACI_RS03910,KEGG_pathway,map03430
2759,SACI_RS03910,KEGG_pathway,map04110
2760,SACI_RS03910,KEGG_pathway,map04530
2761,SACI_RS03910,KEGG_pathway,map05161
2762,SACI_RS03910,KEGG_pathway,map05166
2766,SACI_RS03930,KEGG_pathway,map00740
2767,SACI_RS03930,KEGG_pathway,map01100
2768,SACI_RS03930,KEGG_pathway,map01110
2772,SACI_RS03935,KEGG_pathway,map00740
2773,SACI_RS03935,KEGG_pathway,map01100
2774,SACI_RS03935,KEGG_pathway,map01110
2778,SACI_RS03950,KEGG_pathway,map00860
2779,SACI_RS03950,KEGG_pathway,map01100
2780,SACI_RS03950,KEGG_pathway,map01120
2789,SACI_RS03955,KEGG_pathway,map03030
2790,SACI_RS03955,KEGG_pathway,map03410
2791,SACI_RS03955,KEGG_pathway,map03420
2792,SACI_RS03955,KEGG_pathway,map03430
2793,SACI_RS03955,KEGG_pathway,map04110
2794,SACI_RS03955,KEGG_pathway,map04530
2795,SACI_RS03955,KEGG_pathway,map05161
2796,SACI_RS03955,KEGG_pathway,map05166
2802,SACI_RS03965,KEGG_pathway,map00270
2803,SACI_RS03965,KEGG_pathway,map00450
2804,SACI_RS03965,KEGG_pathway,map01100
2805,SACI_RS03965,KEGG_pathway,map01110
2806,SACI_RS03965,KEGG_pathway,map01230
2808,SACI_RS03970,KEGG_pathway,map03010
2818,SACI_RS03980,KEGG_pathway,map01521
2819,SACI_RS03980,KEGG_pathway,map03010
2820,SACI_RS03980,KEGG_pathway,map04066
2821,SACI_RS03980,KEGG_pathway,map04150
2822,SACI_RS03980,KEGG_pathway,map04151
2823,SACI_RS03980,KEGG_pathway,map04371
2824,SACI_RS03980,KEGG_pathway,map04714
2825,SACI_RS03980,KEGG_pathway,map04910
2826,SACI_RS03980,KEGG_pathway,map05205
2828,SACI_RS03985,KEGG_pathway,map03013
2833,SACI_RS03995,KEGG_pathway,map00230
2834,SACI_RS03995,KEGG_pathway,map00240
2835,SACI_RS03995,KEGG_pathway,map01100
2836,SACI_RS03995,KEGG_pathway,map03020
2841,SACI_RS04000,KEGG_pathway,map00230
2842,SACI_RS04000,KEGG_pathway,map00240
2843,SACI_RS04000,KEGG_pathway,map01100
2844,SACI_RS04000,KEGG_pathway,map03020
2854,SACI_RS04010,KEGG_pathway,map00010
2855,SACI_RS04010,KEGG_pathway,map00260
2856,SACI_RS04010,KEGG_pathway,map00680
2857,SACI_RS04010,KEGG_pathway,map01100
2858,SACI_RS04010,KEGG_pathway,map01110
2859,SACI_RS04010,KEGG_pathway,map01120
2860,SACI_RS04010,KEGG_pathway,map01130
2861,SACI_RS04010,KEGG_pathway,map01200
2862,SACI_RS04010,KEGG_pathway,map01230
2865,SACI_RS04015,KEGG_pathway,map04141
2866,SACI_RS04015,KEGG_pathway,map05134
2868,SACI_RS04030,KEGG_pathway,map03010
2870,SACI_RS04070,KEGG_pathway,map00230
2872,SACI_RS11595,KEGG_pathway,map03010
2874,SACI_RS04085,KEGG_pathway,map03010
2877,SACI_RS04090,KEGG_pathway,map00730
2878,SACI_RS04090,KEGG_pathway,map01100
2886,SACI_RS04095,KEGG_pathway,map00130
2887,SACI_RS04095,KEGG_pathway,map00627
2888,SACI_RS04095,KEGG_pathway,map00940
2889,SACI_RS04095,KEGG_pathway,map01100
2890,SACI_RS04095,KEGG_pathway,map01110
2891,SACI_RS04095,KEGG_pathway,map01120
2892,SACI_RS04095,KEGG_pathway,map01220
2894,SACI_RS04125,KEGG_pathway,map00970
2897,SACI_RS04130,KEGG_pathway,map00330
2898,SACI_RS04130,KEGG_pathway,map01100
2900,SACI_RS04135,KEGG_pathway,map03013
2904,SACI_RS04140,KEGG_pathway,map03022
2905,SACI_RS04140,KEGG_pathway,map05169
2906,SACI_RS04140,KEGG_pathway,map05203
2909,SACI_RS04170,KEGG_pathway,map01524
2910,SACI_RS04170,KEGG_pathway,map04016
2916,SACI_RS04225,KEGG_pathway,map00030
2917,SACI_RS04225,KEGG_pathway,map00052
2918,SACI_RS04225,KEGG_pathway,map01100
2919,SACI_RS04225,KEGG_pathway,map01120
2920,SACI_RS04225,KEGG_pathway,map01200
2923,SACI_RS04240,KEGG_pathway,map00270
2924,SACI_RS04240,KEGG_pathway,map01100
2927,SACI_RS04265,KEGG_pathway,map00240
2928,SACI_RS04265,KEGG_pathway,map01100
2930,SACI_RS04285,KEGG_pathway,map00564
2932,SACI_RS04300,KEGG_pathway,map03030
2936,SACI_RS04325,KEGG_pathway,map00790
2937,SACI_RS04325,KEGG_pathway,map01100
2938,SACI_RS04325,KEGG_pathway,map04122
2940,SACI_RS04330,KEGG_pathway,map03030
2942,SACI_RS04335,KEGG_pathway,map03030
2944,SACI_RS04345,KEGG_pathway,map03050
2947,SACI_RS04350,KEGG_pathway,map00970
2948,SACI_RS04350,KEGG_pathway,map01100
2952,SACI_RS04355,KEGG_pathway,map00720
2953,SACI_RS04355,KEGG_pathway,map01120
2954,SACI_RS04355,KEGG_pathway,map01200
2959,SACI_RS04370,KEGG_pathway,map00860
2960,SACI_RS04370,KEGG_pathway,map01100
2961,SACI_RS04370,KEGG_pathway,map01110
2962,SACI_RS04370,KEGG_pathway,map01120
2967,SACI_RS04380,KEGG_pathway,map00030
2968,SACI_RS04380,KEGG_pathway,map01100
2969,SACI_RS04380,KEGG_pathway,map01120
2970,SACI_RS04380,KEGG_pathway,map01200
2972,SACI_RS04385,KEGG_pathway,map00790
2975,SACI_RS04395,KEGG_pathway,map03013
2976,SACI_RS04395,KEGG_pathway,map05134
2978,SACI_RS04405,KEGG_pathway,map04141
2986,SACI_RS04415,KEGG_pathway,map00280
2987,SACI_RS04415,KEGG_pathway,map00630
2988,SACI_RS04415,KEGG_pathway,map00640
2989,SACI_RS04415,KEGG_pathway,map00720
2990,SACI_RS04415,KEGG_pathway,map01100
2991,SACI_RS04415,KEGG_pathway,map01120
2992,SACI_RS04415,KEGG_pathway,map01200
2997,SACI_RS04440,KEGG_pathway,map00521
2998,SACI_RS04440,KEGG_pathway,map00562
2999,SACI_RS04440,KEGG_pathway,map01100
3000,SACI_RS04440,KEGG_pathway,map04070
3002,SACI_RS04445,KEGG_pathway,map00450
3005,SACI_RS04460,KEGG_pathway,map00790
3006,SACI_RS04460,KEGG_pathway,map01100
3008,SACI_RS04485,KEGG_pathway,map00790
3015,SACI_RS04490,KEGG_pathway,map00290
3016,SACI_RS04490,KEGG_pathway,map00620
3017,SACI_RS04490,KEGG_pathway,map01100
3018,SACI_RS04490,KEGG_pathway,map01110
3019,SACI_RS04490,KEGG_pathway,map01210
3020,SACI_RS04490,KEGG_pathway,map01230
3024,SACI_RS04525,KEGG_pathway,map00770
3025,SACI_RS04525,KEGG_pathway,map01100
3026,SACI_RS04525,KEGG_pathway,map01110
3030,SACI_RS04530,KEGG_pathway,map00410
3031,SACI_RS04530,KEGG_pathway,map00770
3032,SACI_RS04530,KEGG_pathway,map01100
3035,SACI_RS04535,KEGG_pathway,map00770
3036,SACI_RS04535,KEGG_pathway,map01100
3040,SACI_RS04545,KEGG_pathway,map00790
3041,SACI_RS04545,KEGG_pathway,map01100
3042,SACI_RS04545,KEGG_pathway,map04122
3045,SACI_RS04550,KEGG_pathway,map00730
3046,SACI_RS04550,KEGG_pathway,map01100
3048,SACI_RS04560,KEGG_pathway,map00190
3050,SACI_RS04575,KEGG_pathway,map03030
3053,SACI_RS04580,KEGG_pathway,map03008
3054,SACI_RS04580,KEGG_pathway,map03013
3056,SACI_RS04590,KEGG_pathway,map03013
3076,SACI_RS04600,KEGG_pathway,map00071
3077,SACI_RS04600,KEGG_pathway,map00072
3078,SACI_RS04600,KEGG_pathway,map00280
3079,SACI_RS04600,KEGG_pathway,map00310
3080,SACI_RS04600,KEGG_pathway,map00362
3081,SACI_RS04600,KEGG_pathway,map00380
3082,SACI_RS04600,KEGG_pathway,map00620
3083,SACI_RS04600,KEGG_pathway,map00630
3084,SACI_RS04600,KEGG_pathway,map00640
3085,SACI_RS04600,KEGG_pathway,map00650
3086,SACI_RS04600,KEGG_pathway,map00720
3087,SACI_RS04600,KEGG_pathway,map00900
3088,SACI_RS04600,KEGG_pathway,map01100
3089,SACI_RS04600,KEGG_pathway,map01110
3090,SACI_RS04600,KEGG_pathway,map01120
3091,SACI_RS04600,KEGG_pathway,map01130
3092,SACI_RS04600,KEGG_pathway,map01200
3093,SACI_RS04600,KEGG_pathway,map01212
3094,SACI_RS04600,KEGG_pathway,map02020
3096,SACI_RS04605,KEGG_pathway,map03013
3098,SACI_RS04610,KEGG_pathway,map03008
3107,SACI_RS04640,KEGG_pathway,map00260
3108,SACI_RS04640,KEGG_pathway,map00270
3109,SACI_RS04640,KEGG_pathway,map00450
3110,SACI_RS04640,KEGG_pathway,map00920
3111,SACI_RS04640,KEGG_pathway,map01100
3112,SACI_RS04640,KEGG_pathway,map01110
3113,SACI_RS04640,KEGG_pathway,map01130
3114,SACI_RS04640,KEGG_pathway,map01230
3120,SACI_RS04645,KEGG_pathway,map00260
3121,SACI_RS04645,KEGG_pathway,map01100
3122,SACI_RS04645,KEGG_pathway,map01110
3123,SACI_RS04645,KEGG_pathway,map01120
3124,SACI_RS04645,KEGG_pathway,map01230
3127,SACI_RS04650,KEGG_pathway,map00790
3128,SACI_RS04650,KEGG_pathway,map01100
3134,SACI_RS04660,KEGG_pathway,map03030
3135,SACI_RS04660,KEGG_pathway,map03420
3136,SACI_RS04660,KEGG_pathway,map03430
3137,SACI_RS04660,KEGG_pathway,map03440
3138,SACI_RS04660,KEGG_pathway,map03460
3149,SACI_RS11825,KEGG_pathway,map00020
3150,SACI_RS11825,KEGG_pathway,map00190
3151,SACI_RS11825,KEGG_pathway,map00650
3152,SACI_RS11825,KEGG_pathway,map00680
3153,SACI_RS11825,KEGG_pathway,map00720
3154,SACI_RS11825,KEGG_pathway,map01100
3155,SACI_RS11825,KEGG_pathway,map01110
3156,SACI_RS11825,KEGG_pathway,map01120
3157,SACI_RS11825,KEGG_pathway,map01130
3158,SACI_RS11825,KEGG_pathway,map01200
3168,SACI_RS11830,KEGG_pathway,map00020
3169,SACI_RS11830,KEGG_pathway,map00190
3170,SACI_RS11830,KEGG_pathway,map00650
3171,SACI_RS11830,KEGG_pathway,map00720
3172,SACI_RS11830,KEGG_pathway,map01100
3173,SACI_RS11830,KEGG_pathway,map01110
3174,SACI_RS11830,KEGG_pathway,map01120
3175,SACI_RS11830,KEGG_pathway,map01130
3176,SACI_RS11830,KEGG_pathway,map01200
3187,SACI_RS04690,KEGG_pathway,map00020
3188,SACI_RS04690,KEGG_pathway,map00190
3189,SACI_RS04690,KEGG_pathway,map00650
3190,SACI_RS04690,KEGG_pathway,map00720
3191,SACI_RS04690,KEGG_pathway,map01100
3192,SACI_RS04690,KEGG_pathway,map01110
3193,SACI_RS04690,KEGG_pathway,map01120
3194,SACI_RS04690,KEGG_pathway,map01130
3195,SACI_RS04690,KEGG_pathway,map01200
3196,SACI_RS04690,KEGG_pathway,map05134
3199,SACI_RS04695,KEGG_pathway,map00627
3200,SACI_RS04695,KEGG_pathway,map01120
3202,SACI_RS04710,KEGG_pathway,map00564
3205,SACI_RS04750,KEGG_pathway,map00900
3206,SACI_RS04750,KEGG_pathway,map01110
3209,SACI_RS04760,KEGG_pathway,map00270
3210,SACI_RS04760,KEGG_pathway,map01100
3212,SACI_RS04770,KEGG_pathway,map03015
3217,SACI_RS04815,KEGG_pathway,map00030
3218,SACI_RS04815,KEGG_pathway,map01100
3219,SACI_RS04815,KEGG_pathway,map01120
3220,SACI_RS04815,KEGG_pathway,map01200
3223,SACI_RS04825,KEGG_pathway,map00510
3224,SACI_RS04825,KEGG_pathway,map01100
3228,SACI_RS04835,KEGG_pathway,map00250
3229,SACI_RS04835,KEGG_pathway,map00430
3230,SACI_RS04835,KEGG_pathway,map01100
3237,SACI_RS04885,KEGG_pathway,map00260
3238,SACI_RS04885,KEGG_pathway,map00750
3239,SACI_RS04885,KEGG_pathway,map01100
3240,SACI_RS04885,KEGG_pathway,map01110
3241,SACI_RS04885,KEGG_pathway,map01120
3242,SACI_RS04885,KEGG_pathway,map01230
3244,SACI_RS04895,KEGG_pathway,map00550
3252,SACI_RS04910,KEGG_pathway,map00250
3253,SACI_RS04910,KEGG_pathway,map00280
3254,SACI_RS04910,KEGG_pathway,map00410
3255,SACI_RS04910,KEGG_pathway,map00640
3256,SACI_RS04910,KEGG_pathway,map00650
3257,SACI_RS04910,KEGG_pathway,map01100
3258,SACI_RS04910,KEGG_pathway,map01120
3267,SACI_RS04935,KEGG_pathway,map00071
3268,SACI_RS04935,KEGG_pathway,map00280
3269,SACI_RS04935,KEGG_pathway,map00650
3270,SACI_RS04935,KEGG_pathway,map01100
3271,SACI_RS04935,KEGG_pathway,map01110
3272,SACI_RS04935,KEGG_pathway,map01120
3273,SACI_RS04935,KEGG_pathway,map01200
3274,SACI_RS04935,KEGG_pathway,map01212
3276,SACI_RS04940,KEGG_pathway,map02024
